driverid,truckid,model,Risk factor,Total No of Events,Total_Miles,jun13_miles,may13_miles,apr13_miles,mar13_miles,feb13_miles,jan13_miles,dec12_miles,nov12_miles,oct12_miles,sep12_miles,aug12_miles,jul12_miles,jun12_miles,may12_miles,apr12_miles,mar12_miles,feb12_miles,jan12_miles,dec11_miles,nov11_miles,oct11_miles,sep11_miles,aug11_miles,jul11_miles,jun11_miles,may11_miles,apr11_miles,mar11_miles,feb11_miles,jan11_miles,dec10_miles,nov10_miles,oct10_miles,sep10_miles,aug10_miles,jul10_miles,jun10_miles,may10_miles,apr10_miles,mar10_miles,feb10_miles,jan10_miles,dec09_miles,nov09_miles,oct09_miles,sep09_miles,aug09_miles,jul09_miles,jun09_miles,may09_miles,apr09_miles,mar09_miles,feb09_miles,jan09_miles
A72,A72,Caterpillar,7.711122832,5,648414,9962,11097,10102,8826,11744,13781,9796,12223,12105,11743,11523,10246,14902,13775,15179,10867,10821,12793,13638,12099,11265,15461,13132,14256,10584,13389,11931,13914,14726,10725,10106,12837,9232,14433,11697,9057,10231,13223,11882,8115,9415,9360,11535,13925,12562,11607,13844,14869,10227,9745,13464,14347,13047,13049
A73,A73,Oshkosh,15.57093964,10,642222,14103,13966,12639,11084,14222,11855,13061,13678,9222,14794,15313,10414,12509,9980,13010,9829,9955,9116,14443,14561,13693,12228,13105,11242,13937,11734,10494,14180,11244,10747,12110,13616,10451,13460,8931,14050,8408,11787,11745,9655,9169,13173,14719,14175,9808,13561,9424,12639,11959,9287,8690,10961,10240,9846
A74,A74,Kenworth,7.825828364,5,638910,10959,14214,8566,14616,10409,9610,13387,10461,11325,11282,11670,11355,13048,14180,8834,13757,12817,9059,11239,13317,13352,11401,15262,11056,12572,9907,13803,12440,14157,13542,11059,11055,10177,12203,11712,9280,15589,13964,14208,14340,12302,10308,12566,10873,11583,10861,10181,9927,13752,10601,9265,9506,10929,11072
A75,A75,Hino,9.197107816,6,652379,11603,15184,8307,9190,10287,13529,13199,12526,14691,13203,10964,13137,13470,10081,10164,15397,13729,11954,14835,10790,10342,10486,10382,11771,11650,9910,13216,12465,12517,12738,11088,11108,12572,8951,12402,13167,9965,9881,15257,15766,11240,14085,11773,14970,13862,10033,9636,11189,15194,9745,13954,9717,11358,13749
A76,A76,Caterpillar,4.591712571,3,653351,13733,9374,14406,11157,12940,12487,13351,14887,9448,10451,11267,8176,10250,10836,14806,14941,14489,13079,12608,12087,14753,9644,11224,12587,10724,13928,11208,10414,10255,12962,14751,11156,10684,13907,13969,9801,13953,10920,9415,14914,13249,13265,13631,9605,10140,10990,11639,10824,12293,13707,9268,14922,13292,10584
A77,A77,Ford,10.55165563,7,663403,13187,14411,12580,12779,11089,8598,12043,13572,13087,12630,13887,13350,11019,14543,8734,13010,10648,13972,9705,12796,12327,11834,14472,10838,14796,11531,10879,11689,11900,11632,11096,15637,11282,14676,9917,14566,10863,9226,9905,11660,14610,11290,12953,12906,11378,13019,12767,14460,9847,10271,14309,13753,10495,14979
A78,A78,Navistar,3.131723419,2,638626,8693,12026,9430,12822,9990,10750,14447,13141,9692,10540,14328,14038,13347,11107,13700,9669,9892,14667,10529,9086,10686,12687,10533,9762,10039,10586,9846,11356,14524,10941,13765,12065,9371,11760,14184,8725,13098,12441,13817,10420,10457,11669,15064,13865,14007,12778,12921,10379,13716,9403,11354,14441,12782,13290
A79,A79,Volvo,1.526500817,1,655093,15548,8505,12225,11766,11177,9284,9238,9859,12100,12878,13181,13713,15756,12764,11744,12979,10454,13562,9298,11010,13138,15171,14471,11578,10705,9937,12997,14840,12894,13420,10440,12308,12636,11455,11976,10692,13666,11032,9480,8974,12637,12096,13794,13565,10617,9464,15574,12175,14937,9425,12324,11376,14021,14237
A80,A80,Peterbilt,7.340904253,5,681115,11108,13595,11419,14485,10765,12841,12034,13403,13491,12497,12834,15378,11363,13575,10813,9958,15097,13966,12867,12721,15028,10534,13060,10559,11602,10309,12178,14005,14443,15822,11533,12252,14343,15224,11389,11797,11983,15140,15200,9695,9417,13688,10756,14478,11477,12301,10237,13980,13481,10206,10661,14317,14485,11325
A81,A81,Peterbilt,9.298389984,6,645273,9506,13370,12561,10852,11058,9349,8653,14153,11471,13133,9771,13779,14434,10456,10900,10832,13261,10578,13577,14382,11633,13822,9937,12822,11464,12881,11622,10855,10286,12313,12860,15091,9407,12496,12259,11924,13316,10617,9716,13741,10580,12938,11984,14434,10259,12195,12307,14415,14279,11873,9723,12274,9193,13681
A82,A82,Caterpillar,3.165949579,2,631722,9951,15119,11071,13323,10524,10156,13472,8962,9644,10527,9359,13973,10760,12199,10096,10992,12403,12737,10427,15648,12800,9487,10976,12229,8230,13733,11205,9980,10522,14153,12328,14820,10956,14473,10648,11937,13139,10279,8611,11259,14047,8689,14198,14688,11087,10622,10127,9238,15126,12331,12435,11844,9327,14855
A83,A83,Oshkosh,4.592970917,3,653172,12388,14835,10948,14068,10104,9617,9716,13331,9398,12644,12600,11816,15430,9686,10127,9947,14838,10803,10814,13597,13981,13654,12822,9357,11466,12609,11127,12005,13840,10969,11909,12688,12861,13248,10332,15270,11651,11521,13100,9828,9532,14338,13213,8829,13922,12647,14358,11738,15218,11860,13529,8319,10304,14420
A84,A84,Freightliner,9.207820509,6,651620,11417,15234,10893,11640,10283,14401,9993,13537,15363,12962,12242,11048,13045,12369,8895,12335,12945,11827,13615,14722,8907,13860,14067,9552,12089,11991,10559,9717,11996,14813,10184,10617,11807,13957,13872,10024,10070,13907,9308,11872,15708,9810,9615,13161,11377,15706,14330,11457,11390,10439,12205,12025,13308,9154
A85,A85,Ford,7.862290411,5,635947,15319,12421,10530,11849,9508,14368,13167,13780,9272,9251,11394,8727,10592,11605,10948,14290,10757,12350,13879,11321,9999,9514,11244,12760,13589,10027,13371,10798,10011,12395,12569,10668,14415,11855,10394,10985,12518,13819,13754,10610,14073,11283,13981,10449,10895,13018,11420,8765,13716,9510,13488,11579,9588,13559
A86,A86,Ford,11.118912,7,629558,9324,13719,14137,9817,13263,12696,9206,11372,8811,13764,12244,13066,12610,14944,8743,8612,12869,10579,8772,9217,8741,11441,10442,11484,14718,13246,13306,12170,10152,11322,10867,10162,11616,8538,10130,11821,8886,13182,11974,12847,10241,11923,12438,14008,10363,12617,10482,14796,13680,12221,12993,12710,11538,14738
A87,A87,Kenworth,9.022244343,6,665023,10958,12508,9857,13669,12502,10779,11846,12998,11605,13044,14344,14905,13338,11185,10725,10313,13562,10235,9827,11300,9318,10661,10794,8744,13545,14230,15262,14143,13516,11804,14094,13787,9934,11663,15541,11599,11181,11616,12556,15592,15597,14176,12976,12354,13510,9852,12787,12827,14201,9161,11712,13853,12551,10386
A88,A88,Hino,7.518559564,5,665021,9653,11494,9807,12397,12687,8218,13721,14832,9741,11237,10680,13219,9651,12998,10785,8770,11401,14321,10883,14351,12805,10432,15454,11906,12393,11293,13825,12256,11706,9783,11381,15414,12701,13191,14543,12874,13132,14580,13373,12980,10069,14970,12089,10656,13619,11062,11548,10704,14827,14986,15275,13253,14408,10687
A89,A89,Caterpillar,3.06499318,2,652530,14955,14587,11678,10276,12142,8858,14481,14115,11646,12489,11766,13313,10334,15156,11761,13209,12128,15113,10592,10828,12820,14110,12921,10467,9715,11024,13646,9046,9206,10481,8679,13356,12158,11667,11991,13059,11401,9707,13877,10658,14497,10098,12826,11281,14134,13075,15264,11169,13944,9945,12921,9663,9969,14328
A90,A90,Ford,7.588600708,5,658883,9163,11374,15066,10788,10041,14563,8447,9621,13712,14528,10543,14793,12457,11289,14309,12956,15295,10373,15083,12949,11383,8826,10580,10515,14715,12749,11061,8924,13446,11640,10543,10177,9384,13771,14802,15280,10033,10560,13370,13077,11613,10823,11677,10450,14599,11304,12220,12400,13794,11686,14880,13607,12905,14739
A91,A91,Navistar,3.075328637,2,650337,10348,11209,12889,13925,10116,11749,10162,14219,12456,13330,12457,8908,11077,13119,10749,9379,11504,13538,13448,12173,11694,10838,12292,12926,11731,15187,14540,12720,11461,14599,11068,13197,10990,14957,10966,13974,11269,9395,10515,13611,11762,9865,10715,10434,13440,9468,15287,9329,14583,8714,15553,10640,12727,13135
A92,A92,Volvo,11.32596283,7,618049,13617,10046,12721,10350,11700,8978,10217,11787,13791,9222,9930,11926,12871,15195,9697,10278,10991,11564,9651,13313,15004,14248,10263,12698,12467,12418,8982,10335,10060,8542,10613,8775,14248,11630,14249,8744,12723,14184,10251,10108,14095,8489,12520,10393,8244,9846,12044,9137,12925,11638,15440,12469,8636,13786
A93,A93,Navistar,9.288932237,6,645930,9433,13849,10908,11774,13931,14090,10210,13640,14043,9685,10066,11481,10566,14662,12501,11370,14865,12222,12884,11148,14242,9891,9753,10119,11367,11194,9023,12984,13132,13940,9816,14986,10597,9294,11939,12833,13305,11691,9576,12919,13279,12488,13460,12568,9453,13974,14232,10724,13852,13570,11099,11064,8377,11861
A94,A94,Volvo,8.865903214,6,676750,13296,12810,14344,11184,10073,15384,11680,14547,12295,12094,14834,11138,14591,11686,14102,14569,12413,15158,13566,14426,11552,10667,13164,12164,10338,15759,9607,15499,14666,9261,11925,9207,14663,12843,10479,13543,10416,11297,12310,11058,10737,12256,12591,14062,10610,13269,10959,12569,10041,10508,14367,13090,14054,13029
A95,A95,Peterbilt,12.44322777,8,642920,14670,12329,12830,11630,13394,12482,10767,12365,10469,9488,12110,9284,10378,14149,8774,11555,13444,14537,9481,13046,8575,11509,14945,15384,11400,11255,10859,14234,11528,13849,13045,14345,12851,10676,11774,11789,12002,13848,12098,13950,10098,10074,10550,12044,10374,11399,8612,15075,10301,15064,9551,12667,9784,10229
A96,A96,Peterbilt,3.123599261,2,640287,12738,13991,9767,15165,11249,9384,9501,14157,11820,14186,12299,14390,14536,9522,12361,13319,9347,12810,9047,10044,9659,12043,14858,12417,11162,14115,10156,13391,10441,9383,9150,11334,13750,11918,12203,13618,9998,11009,11250,12147,12512,8213,10604,14533,12317,12069,14461,10551,10113,10595,12519,11023,12484,14658
A97,A97,Caterpillar,31.68572827,20,631199,13489,10189,13902,11478,10636,11633,11325,11316,10626,11378,14064,15508,13137,11929,11619,12147,10785,13505,11680,13899,8647,12596,12340,11093,12217,10544,11917,15333,10968,11872,11093,12422,12394,10305,9256,14634,9051,11015,8414,11197,12097,9665,10952,12078,12444,10435,11103,11296,11352,12729,9916,12562,10654,12363
A98,A98,Volvo,9.453806339,6,634665,10732,11661,10426,11837,11915,13332,10785,13118,11399,12384,13202,14622,9940,9722,10298,11277,13732,10700,12128,8646,10924,8552,12786,10990,9339,14411,11959,13478,10591,14079,10264,9836,12299,11554,10870,10841,10799,14975,15421,12808,11063,10587,10349,9074,11286,10151,14971,15863,11884,13159,14738,11088,11496,10324
A99,A99,Peterbilt,6.242197253,4,640800,13912,12916,9923,11069,11904,11197,14551,11366,11551,12256,11130,10664,14685,13337,11868,13844,12781,9712,13164,15530,11465,9731,10680,11912,13152,9565,8092,12286,11109,13298,10813,13925,9282,15402,10551,13670,12897,13617,13273,9610,8746,10224,12409,14832,11926,9150,9631,10523,13518,11137,10929,12901,12717,10467
A100,A100,Peterbilt,6.305786505,4,634338,13019,13991,12698,11924,10562,13821,10809,13328,14989,9181,8946,12809,10803,9987,8355,9461,10539,9473,9757,13385,13263,11808,10284,11734,13593,14924,14383,8433,12028,12233,9423,13407,14414,9152,13150,8984,12044,15365,10292,14229,10661,10465,10440,12445,9845,11410,13130,12687,12080,12080,8179,12034,14187,13715
